ReviewID,ProductID,CustomerID,Rating
1,572,328,3
2,952,347,2
3,275,323,5
4,378,343,3
5,969,351,4
6,902,325,4
7,40,383,3
8,563,321,3
9,843,367,4
10,455,362,5
11,414,343,3
12,258,340,1
13,769,301,4
14,900,351,1
15,810,317,1
16,936,353,2
17,32,373,4
18,211,358,5
19,147,314,2
20,652,329,2
21,705,394,4
22,654,398,3
23,760,304,2
24,413,348,1
25,333,364,1
26,804,343,4
27,438,393,5
28,299,394,5
29,61,377,3
30,808,389,3
31,897,353,4
32,654,309,2
33,834,353,2
34,833,332,4
35,860,332,4
36,384,362,1
37,717,395,1
38,798,364,3
39,561,320,5
40,249,398,3
41,440,379,1
42,187,326,2
43,89,347,2
44,308,302,1
45,607,306,4
46,107,400,2
47,817,307,1
48,100,325,3
49,375,325,2
50,634,377,4
51,909,369,5
52,250,383,2
53,309,389,1
54,31,317,3
55,815,399,3
56,272,378,3
57,549,343,3
58,785,353,5
59,28,306,3
60,184,376,3
61,117,386,4
62,513,355,5
63,639,378,5
64,428,347,3
65,829,394,1
66,651,385,3
67,316,320,4
68,834,380,4
69,765,369,5
70,518,396,2
71,923,328,4
72,690,397,5
73,194,356,2
74,924,353,1
75,701,391,2
76,218,375,4
77,675,318,2
78,358,388,1
79,931,380,2
80,71,317,5
81,406,320,4
82,849,370,1
83,728,343,3
84,871,325,3
85,443,312,2
86,818,349,4
87,809,339,1
88,269,322,3
89,851,387,1
90,597,392,1
91,205,360,4
92,487,304,2
93,707,385,4
94,887,304,2
95,610,387,1
96,826,322,1
97,832,323,3
98,729,363,3
99,852,317,2
100,609,304,3
101,92,341,3
102,350,357,1
103,186,393,5
104,371,362,3
105,957,392,2
106,297,384,2
107,143,304,4
108,128,369,2
109,386,345,4
110,920,371,1
111,36,362,5
112,307,399,3
113,515,351,4
114,623,397,5
115,304,383,4
116,385,384,1
117,369,310,4
118,129,349,2
119,36,329,4
120,496,362,2
121,287,371,5
122,772,357,5
123,272,315,4
124,136,338,5
125,985,325,2
126,931,321,2
127,909,310,1
128,154,319,2
129,167,323,1
130,17,376,3
131,722,361,5
132,504,312,5
133,571,377,2
134,900,308,1
135,987,329,3
136,673,355,5
137,323,367,1
138,989,371,1
139,519,395,4
140,941,373,3
141,916,353,4
142,747,315,2
143,579,312,3
144,599,367,2
145,67,399,5
146,591,320,5
147,246,369,2
148,251,365,3
149,535,371,5
150,216,313,4
151,372,380,2
152,330,371,2
153,990,338,5
154,213,376,1
155,919,312,2
156,305,373,1
157,361,352,4
158,483,319,2
159,204,396,1
160,309,314,2
161,570,397,1
162,962,365,2
163,699,391,4
164,907,307,1
165,69,341,3
166,454,353,5
167,921,353,5
168,528,398,1
169,524,341,1
170,36,394,2
171,323,303,4
172,417,304,4
173,863,335,5
174,62,391,3
175,404,383,4
176,120,373,5
177,353,372,4
178,300,341,2
179,434,336,4
180,15,372,3
181,956,397,3
182,40,361,1
183,389,306,3
184,556,302,4
185,695,351,1
186,30,313,2
187,741,315,2
188,139,356,2
189,431,336,3
190,32,345,3
191,134,360,2
192,267,326,4
193,640,333,2
194,250,400,4
195,966,397,1
196,699,354,1
197,706,334,5
198,613,386,4
199,30,329,3
200,382,367,4
201,725,381,2
202,627,376,4
203,604,396,1
204,237,368,2
205,863,365,1
206,840,379,5
207,521,324,3
208,369,318,2
209,282,333,2
210,648,322,5
211,436,344,4
212,869,373,2
213,477,317,3
214,298,339,2
215,206,340,2
216,662,349,1
217,353,347,5
218,161,364,3
219,174,328,1
220,301,311,5
221,758,326,1
222,765,379,3
223,685,400,5
224,161,354,4
225,568,388,4
226,620,352,5
227,168,350,2
228,628,316,1
229,325,310,1
230,501,346,5
231,606,398,5
232,352,348,3
233,125,319,5
234,378,391,5
235,80,349,4
236,624,334,4
237,203,383,1
238,685,342,4
239,187,386,3
240,53,329,1
241,602,346,1
242,444,377,3
243,559,352,4
244,192,314,3
245,859,317,1
246,823,306,5
247,225,329,4
248,413,332,2
249,262,376,2
250,861,313,4
251,701,377,1
252,937,373,2
253,923,332,2
254,420,362,4
255,211,346,1
256,927,391,4
257,515,373,4
258,542,336,3
259,448,349,1
260,640,326,1
261,751,361,1
262,239,330,2
263,52,352,4
264,315,394,3
265,681,374,5
266,114,397,3
267,532,385,2
268,793,327,1
269,716,394,4
270,931,353,3
271,130,302,5
272,954,339,2
273,74,359,1
274,964,359,5
275,553,347,2
276,180,357,2
277,329,323,1
278,650,367,4
279,668,366,1
280,535,373,1
281,649,360,3
282,906,364,2
283,385,397,2
284,364,329,5
285,225,308,4
286,118,343,1
287,682,398,2
288,791,305,1
289,246,306,3
290,21,312,3
291,881,348,1
292,339,368,3
293,93,384,2
294,980,353,1
295,420,340,4
296,181,384,4
297,143,393,3
298,260,341,1
299,743,343,2
300,7,321,2
301,945,361,4
302,208,325,3
303,753,383,1
304,462,374,2
305,115,371,2
306,743,314,3
307,130,356,2
308,328,393,4
309,685,396,3
310,313,369,4
311,599,361,1
312,292,325,5
313,855,344,3
314,523,383,5
315,896,351,1
316,812,396,1
317,477,370,3
318,562,316,5
319,963,340,3
320,726,302,3
321,795,304,3
322,348,400,1
323,715,361,3
324,518,354,5
325,463,361,5
326,749,346,5
327,580,374,2
328,103,323,3
329,572,307,5
330,758,331,3
331,183,374,5
332,956,307,2
333,408,373,4
334,3,391,2
335,984,316,3
336,260,339,1
337,980,388,4
338,375,329,1
339,75,353,4
340,523,371,5
341,529,367,1
342,79,390,2
343,443,336,2
344,217,336,1
345,825,326,4
346,12,350,3
347,809,335,2
348,846,375,3
349,97,360,5
350,11,376,5
351,812,347,4
352,587,376,2
353,260,335,4
354,301,347,5
355,8,339,3
356,963,367,4
357,617,345,1
358,2,392,2
359,173,342,2
360,233,352,4
361,305,301,2
362,77,344,2
363,401,346,5
364,532,303,2
365,149,360,3
366,245,371,2
367,449,307,1
368,695,349,1
369,536,381,3
370,791,366,4
371,129,390,3
372,126,331,4
373,937,319,3
374,817,343,5
375,795,331,3
376,408,373,2
377,166,367,1
378,500,351,1
379,387,318,5
380,72,391,5
381,552,317,1
382,281,303,2
383,223,315,2
384,884,356,4
385,951,358,4
386,864,360,5
387,296,373,5
388,28,356,3
389,329,317,3
390,229,334,1
391,114,336,4
392,217,342,4
393,766,313,3
394,757,311,4
395,484,389,1
396,698,336,1
397,409,325,3
398,743,311,1
399,453,387,4
400,63,389,3
401,153,385,3
402,43,343,2
403,896,317,3
404,943,306,5
405,106,356,4
406,182,312,2
407,326,382,3
408,885,354,4
409,518,348,3
410,149,330,1
411,769,333,5
412,838,364,5
413,376,328,2
414,201,343,4
415,728,322,3
416,722,317,4
417,473,340,3
418,583,359,3
419,55,320,1
420,966,324,4
421,276,389,5
422,286,354,1
423,606,317,2
424,892,311,3
425,513,366,3
426,770,375,3
427,374,379,5
428,196,345,2
429,443,389,5
430,390,382,2
431,43,369,2
432,265,363,3
433,503,388,3
434,5,320,1
435,728,337,4
436,564,306,1
437,315,369,3
438,102,381,4
439,241,318,2
440,876,389,2
441,449,350,2
442,925,338,4
443,591,394,5
444,690,384,5
445,211,380,3
446,599,380,1
447,767,348,3
448,988,343,2
449,246,314,1
450,198,334,3
451,282,355,4
452,817,359,5
453,367,303,4
454,604,301,3
455,255,311,5
456,375,388,1
457,139,396,5
458,592,389,3
459,207,311,5
460,285,356,2
461,271,341,5
462,181,309,2
463,550,304,2
464,833,337,1
465,248,347,5
466,785,356,1
467,420,313,4
468,780,381,1
469,224,324,2
470,480,354,1
471,783,370,5
472,493,343,5
473,505,384,4
474,404,323,1
475,32,396,5
476,53,301,3
477,475,399,4
478,214,368,1
479,842,371,5
480,13,400,3
481,383,318,5
482,336,378,3
483,527,373,2
484,132,371,3
485,502,339,1
486,232,393,4
487,874,392,4
488,509,302,2
489,226,371,1
490,440,343,5
491,854,308,5
492,374,360,2
493,785,340,4
494,78,363,4
495,798,334,5
496,996,346,4
497,86,378,5
498,883,395,2
499,391,392,5
500,25,397,2
501,543,340,1
502,691,334,1
503,265,362,3
504,183,353,5
505,672,324,3
506,965,348,4
507,995,343,4
508,962,354,4
509,59,363,2
510,707,334,2
511,992,312,3
512,330,346,5
513,396,307,2
514,366,380,3
515,519,314,5
516,903,351,4
517,918,326,4
518,580,386,5
519,957,352,3
520,942,387,3
521,851,386,5
522,208,375,5
523,715,328,5
524,68,341,3
525,845,309,4
526,126,325,5
527,645,399,4
528,120,390,3
529,69,391,4
530,999,385,2
531,137,375,3
532,145,335,1
533,665,335,5
534,971,326,4
535,467,393,1
536,200,342,3
537,365,322,4
538,281,327,5
539,191,387,3
540,85,392,4
541,636,339,1
542,325,332,3
543,256,391,4
544,231,303,1
545,141,389,4
546,862,388,4
547,993,371,2
548,464,357,3
549,441,323,4
550,361,395,2
551,951,338,3
552,788,362,1
553,54,399,1
554,723,385,3
555,992,310,5
556,200,378,2
557,65,373,2
558,249,394,1
559,63,390,5
560,61,381,4
561,803,318,4
562,442,323,1
563,897,363,1
564,504,371,2
565,424,375,3
566,520,309,3
567,320,377,3
568,39,352,1
569,212,397,5
570,388,388,3
571,524,336,4
572,241,379,4
573,629,357,2
574,930,321,4
575,534,304,2
576,788,339,1
577,773,399,4
578,588,312,1
579,92,313,5
580,169,373,4
581,471,346,5
582,667,357,5
583,631,394,5
584,358,314,3
585,961,362,1
586,720,396,1
587,809,362,1
588,595,330,4
589,708,354,2
590,590,392,1
591,563,310,1
592,144,382,5
593,39,368,5
594,853,339,5
595,360,313,3
596,544,303,4
597,40,328,2
598,538,369,5
599,731,368,4
600,737,328,1
601,752,308,2
602,776,350,5
603,503,361,4
604,403,327,5
605,880,326,4
606,269,302,5
607,672,345,1
608,142,378,2
609,838,388,1
610,137,392,1
611,855,374,5
612,623,322,2
613,948,329,1
614,610,400,4
615,622,321,5
616,128,314,2
617,713,347,2
618,843,353,5
619,622,342,5
620,631,336,5
621,920,334,2
622,579,362,3
623,759,361,3
624,116,353,2
625,886,361,5
626,254,338,5
627,65,398,4
628,526,394,3
629,850,358,2
630,982,351,1
631,601,309,1
632,733,328,5
633,591,366,5
634,621,322,5
635,509,374,3
636,95,328,1
637,664,309,3
638,523,325,5
639,625,359,1
640,422,308,5
641,372,390,5
642,894,360,3
643,810,397,3
644,444,346,5
645,661,306,5
646,943,376,2
647,505,362,1
648,46,379,3
649,140,334,2
650,905,340,5
651,132,361,3
652,176,341,2
653,569,358,3
654,169,310,4
655,55,367,1
656,407,370,5
657,502,373,3
658,280,322,2
659,755,335,5
660,303,333,4
661,530,325,1
662,64,346,2
663,39,359,3
664,345,313,3
665,260,357,3
666,858,304,5
667,130,373,2
668,862,395,2
669,102,372,2
670,870,321,5
671,905,337,3
672,299,341,5
673,816,346,5
674,640,388,4
675,244,374,1
676,896,319,4
677,980,341,3
678,762,314,2
679,814,359,5
680,592,334,3
681,787,372,2
682,822,374,4
683,547,375,3
684,271,317,2
685,772,372,4
686,873,328,3
687,214,336,4
688,375,388,2
689,398,319,5
690,687,311,4
691,374,397,5
692,929,304,1
693,167,325,5
694,96,325,2
695,467,310,4
696,45,386,1
697,275,365,3
698,805,366,1
699,697,305,4
700,632,302,5
701,94,313,2
702,251,324,2
703,212,309,5
704,47,368,5
705,644,349,2
706,367,369,3
707,115,313,3
708,15,350,5
709,287,315,4
710,344,330,1
711,442,311,3
712,232,311,1
713,450,391,1
714,862,349,5
715,610,324,2
716,457,343,3
717,842,357,2
718,624,365,5
719,878,305,3
720,349,367,2
721,112,370,2
722,137,343,2
723,970,302,1
724,998,317,5
725,872,373,5
726,889,367,2
727,115,308,4
728,376,352,4
729,595,380,5
730,686,361,5
731,493,308,4
732,512,324,5
733,770,395,3
734,602,316,2
735,403,400,1
736,532,352,1
737,925,361,2
738,393,397,2
739,687,348,4
740,60,319,4
741,133,351,2
742,21,340,3
743,373,378,2
744,870,316,3
745,311,396,4
746,218,320,1
747,457,357,5
748,607,376,3
749,46,337,4
750,227,376,4
751,175,362,3
752,274,378,3
753,371,400,5
754,408,348,2
755,39,321,1
756,733,347,3
757,371,335,2
758,453,353,5
759,229,396,4
760,920,327,2
761,821,306,1
762,506,322,3
763,892,342,2
764,433,390,1
765,498,373,1
766,174,397,5
767,476,326,3
768,768,356,1
769,501,310,2
770,99,398,5
771,24,359,2
772,758,326,5
773,431,387,4
774,512,359,3
775,452,339,3
776,62,372,3
777,306,337,4
778,140,308,5
779,395,305,1
780,38,336,4
781,821,356,3
782,286,343,4
783,779,327,5
784,945,346,1
785,688,392,2
786,442,307,2
787,563,365,1
788,275,381,3
789,88,343,3
790,424,345,1
791,602,370,5
792,959,387,2
793,283,322,3
794,58,349,3
795,979,386,2
796,321,386,2
797,557,385,2
798,147,365,2
799,318,356,4
800,462,357,3
801,686,369,2
802,509,389,1
803,854,309,5
804,77,372,4
805,99,390,3
806,180,361,4
807,531,317,1
808,613,338,4
809,535,385,3
810,963,386,2
811,624,330,4
812,53,302,5
813,549,351,5
814,681,373,5
815,877,340,2
816,268,302,3
817,559,364,4
818,982,361,2
819,179,393,4
820,920,354,5
821,38,369,2
822,159,378,2
823,796,380,3
824,314,320,3
825,811,389,4
826,877,396,5
827,118,314,4
828,470,335,1
829,610,352,5
830,450,369,3
831,174,380,5
832,768,305,4
833,626,322,3
834,70,395,3
835,973,386,2
836,671,375,5
837,706,394,1
838,624,315,2
839,772,371,3
840,873,312,3
841,404,365,2
842,44,362,4
843,411,361,2
844,428,339,3
845,256,358,1
846,643,334,5
847,38,374,3
848,207,334,4
849,633,354,2
850,729,310,3
851,219,326,5
852,109,367,5
853,115,323,4
854,935,334,5
855,715,368,5
856,679,343,2
857,71,380,1
858,100,399,1
859,656,331,5
860,691,342,2
861,754,302,4
862,116,313,1
863,529,354,1
864,274,351,3
865,450,378,2
866,888,381,1
867,893,382,5
868,265,304,2
869,629,360,3
870,915,367,3
871,639,315,4
872,475,345,3
873,787,379,3
874,965,369,2
875,170,358,2
876,842,354,4
877,990,341,4
878,159,335,3
879,585,363,5
880,194,387,5
881,566,325,1
882,768,383,3
883,777,341,3
884,831,341,3
885,508,368,3
886,909,312,2
887,739,324,3
888,584,301,1
889,996,302,5
890,223,375,4
891,440,336,1
892,775,335,4
893,683,379,2
894,494,303,4
895,570,394,3
896,235,347,4
897,257,325,5
898,952,350,4
899,978,328,1
900,410,344,1
901,667,313,3
902,804,317,2
903,966,348,1
904,293,329,5
905,297,335,5
906,810,331,1
907,544,305,4
908,41,369,5
909,174,367,4
910,242,302,3
911,677,328,4
912,663,394,5
913,289,399,5
914,241,365,3
915,382,390,4
916,277,325,5
917,268,381,5
918,690,390,3
919,970,330,2
920,317,301,3
921,370,331,4
922,887,364,1
923,449,323,2
924,354,345,5
925,941,304,4
926,751,305,3
927,770,365,1
928,81,370,5
929,821,359,1
930,737,393,3
931,61,348,2
932,164,317,2
933,858,373,3
934,830,339,2
935,664,375,3
936,633,316,1
937,243,352,2
938,912,357,2
939,145,302,2
940,911,315,3
941,134,398,3
942,174,334,4
943,796,360,2
944,379,303,3
945,158,390,1
946,910,346,3
947,473,306,5
948,991,378,3
949,101,356,1
950,990,365,2
951,292,363,5
952,990,373,3
953,920,335,1
954,764,364,3
955,715,314,2
956,157,321,2
957,845,325,2
958,212,366,1
959,865,394,3
960,321,366,4
961,47,321,1
962,817,355,2
963,939,384,2
964,222,324,5
965,172,310,1
966,829,319,5
967,905,314,2
968,917,384,2
969,809,354,4
970,747,332,2
971,597,379,5
972,688,352,1
973,386,396,2
974,694,349,3
975,9,326,4
976,921,340,4
977,697,310,1
978,900,308,4
979,926,355,3
980,726,320,2
981,920,369,3
982,918,321,4
983,378,347,1
984,789,362,2
985,288,400,3
986,196,309,2
987,359,301,2
988,622,389,3
989,647,396,5
990,129,371,3
991,937,311,2
992,597,350,4
993,742,332,3
994,719,312,4
995,34,327,1
996,821,326,1
997,624,327,5
998,726,328,5
999,72,344,4
1000,623,372,4
